filename,length,label,melspectrogram_data
Data/genres_original/rock/rock.00043.wav,661794,rock,Data/melgram_numpy\rock.00043.npy
Data/genres_original/rock/rock.00044.wav,661794,rock,Data/melgram_numpy\rock.00044.npy
Data/genres_original/rock/rock.00045.wav,661794,rock,Data/melgram_numpy\rock.00045.npy
Data/genres_original/rock/rock.00046.wav,661794,rock,Data/melgram_numpy\rock.00046.npy
Data/genres_original/rock/rock.00047.wav,661794,rock,Data/melgram_numpy\rock.00047.npy
Data/genres_original/rock/rock.00048.wav,661794,rock,Data/melgram_numpy\rock.00048.npy
Data/genres_original/rock/rock.00049.wav,661794,rock,Data/melgram_numpy\rock.00049.npy
Data/genres_original/rock/rock.00050.wav,661794,rock,Data/melgram_numpy\rock.00050.npy
Data/genres_original/rock/rock.00051.wav,661794,rock,Data/melgram_numpy\rock.00051.npy
Data/genres_original/rock/rock.00052.wav,661794,rock,Data/melgram_numpy\rock.00052.npy
Data/genres_original/rock/rock.00053.wav,661794,rock,Data/melgram_numpy\rock.00053.npy
Data/genres_original/rock/rock.00054.wav,661794,rock,Data/melgram_numpy\rock.00054.npy
Data/genres_original/rock/rock.00055.wav,661794,rock,Data/melgram_numpy\rock.00055.npy
Data/genres_original/rock/rock.00056.wav,661794,rock,Data/melgram_numpy\rock.00056.npy
Data/genres_original/rock/rock.00057.wav,661794,rock,Data/melgram_numpy\rock.00057.npy
Data/genres_original/rock/rock.00058.wav,661794,rock,Data/melgram_numpy\rock.00058.npy
Data/genres_original/rock/rock.00059.wav,661794,rock,Data/melgram_numpy\rock.00059.npy
Data/genres_original/rock/rock.00060.wav,661794,rock,Data/melgram_numpy\rock.00060.npy
Data/genres_original/rock/rock.00061.wav,661794,rock,Data/melgram_numpy\rock.00061.npy
Data/genres_original/rock/rock.00062.wav,661794,rock,Data/melgram_numpy\rock.00062.npy
Data/genres_original/rock/rock.00063.wav,661794,rock,Data/melgram_numpy\rock.00063.npy
Data/genres_original/rock/rock.00064.wav,661794,rock,Data/melgram_numpy\rock.00064.npy
Data/genres_original/rock/rock.00065.wav,661794,rock,Data/melgram_numpy\rock.00065.npy
Data/genres_original/rock/rock.00066.wav,661794,rock,Data/melgram_numpy\rock.00066.npy
Data/genres_original/rock/rock.00067.wav,661794,rock,Data/melgram_numpy\rock.00067.npy
Data/genres_original/rock/rock.00068.wav,661794,rock,Data/melgram_numpy\rock.00068.npy
Data/genres_original/rock/rock.00069.wav,661794,rock,Data/melgram_numpy\rock.00069.npy
Data/genres_original/rock/rock.00070.wav,661794,rock,Data/melgram_numpy\rock.00070.npy
Data/genres_original/rock/rock.00071.wav,661794,rock,Data/melgram_numpy\rock.00071.npy
Data/genres_original/rock/rock.00072.wav,661794,rock,Data/melgram_numpy\rock.00072.npy
Data/genres_original/rock/rock.00073.wav,661794,rock,Data/melgram_numpy\rock.00073.npy
Data/genres_original/rock/rock.00074.wav,661794,rock,Data/melgram_numpy\rock.00074.npy
Data/genres_original/rock/rock.00075.wav,661794,rock,Data/melgram_numpy\rock.00075.npy
Data/genres_original/rock/rock.00076.wav,661794,rock,Data/melgram_numpy\rock.00076.npy
Data/genres_original/rock/rock.00077.wav,661794,rock,Data/melgram_numpy\rock.00077.npy
Data/genres_original/rock/rock.00078.wav,661794,rock,Data/melgram_numpy\rock.00078.npy
Data/genres_original/rock/rock.00079.wav,661794,rock,Data/melgram_numpy\rock.00079.npy
Data/genres_original/rock/rock.00080.wav,661794,rock,Data/melgram_numpy\rock.00080.npy
Data/genres_original/rock/rock.00081.wav,661794,rock,Data/melgram_numpy\rock.00081.npy
Data/genres_original/rock/rock.00082.wav,661794,rock,Data/melgram_numpy\rock.00082.npy
Data/genres_original/rock/rock.00083.wav,661794,rock,Data/melgram_numpy\rock.00083.npy
Data/genres_original/rock/rock.00084.wav,661794,rock,Data/melgram_numpy\rock.00084.npy
Data/genres_original/rock/rock.00085.wav,661794,rock,Data/melgram_numpy\rock.00085.npy
Data/genres_original/rock/rock.00086.wav,661794,rock,Data/melgram_numpy\rock.00086.npy
Data/genres_original/rock/rock.00087.wav,661794,rock,Data/melgram_numpy\rock.00087.npy
Data/genres_original/rock/rock.00088.wav,661794,rock,Data/melgram_numpy\rock.00088.npy
Data/genres_original/rock/rock.00089.wav,661794,rock,Data/melgram_numpy\rock.00089.npy
Data/genres_original/rock/rock.00090.wav,661794,rock,Data/melgram_numpy\rock.00090.npy
Data/genres_original/rock/rock.00091.wav,661794,rock,Data/melgram_numpy\rock.00091.npy
Data/genres_original/rock/rock.00092.wav,661794,rock,Data/melgram_numpy\rock.00092.npy
Data/genres_original/rock/rock.00093.wav,661794,rock,Data/melgram_numpy\rock.00093.npy
Data/genres_original/rock/rock.00094.wav,661794,rock,Data/melgram_numpy\rock.00094.npy
Data/genres_original/rock/rock.00095.wav,661794,rock,Data/melgram_numpy\rock.00095.npy
Data/genres_original/rock/rock.00096.wav,661794,rock,Data/melgram_numpy\rock.00096.npy
Data/genres_original/rock/rock.00097.wav,661794,rock,Data/melgram_numpy\rock.00097.npy
Data/genres_original/rock/rock.00098.wav,661794,rock,Data/melgram_numpy\rock.00098.npy
Data/genres_original/rock/rock.00099.wav,661794,rock,Data/melgram_numpy\rock.00099.npy
